ID,ASSET,DEBT,RISKFREE,ASSETVOL,MATURITY,EQUITY,EQUITYVOL
9061,467200166590.3724,177397647164.92883,0.028,0.5283133097795689,5.551510406148607,222252865305.39694,0.5721924968294486
9062,813490184879.4406,283383944595.8952,0.028,0.5321277648733372,8.422537052653855,320672535739.4623,0.4782621431880798
9063,84332879759.12398,20033285944.85057,0.028,0.793949939349572,5.497375767274578,33821301437.772923,0.6466547759174827
9064,184141148096.89575,168783407825.19867,0.028,0.42149528212567,7.035847373971151,41789598702.23339,0.4293982963545593
9065,177041079367.81488,171593809641.9831,0.028,0.16153368666665074,0.6813424396585855,13370936455.377502,1.0722155955822912
9066,467548830877.5583,14384907667.855669,0.028,0.6839012164977406,0.8995447949301744,453521676619.3718,0.7046409438462171
9067,803081561223.6243,514926563087.503,0.028,0.3908263167174154,7.75048852627412,264120095432.206,0.42511782559156525
9068,977073701462.2964,659692219452.9434,0.028,0.1664356857021014,5.02463840181723,358836102777.7022,0.2594075164600982
9069,289229526860.7611,36085558239.3418,0.028,0.20857195097058717,1.4947683293677898,254623106538.24762,0.2316179320638412
9070,757408699366.1881,434682395860.15216,0.028,0.2723731588968388,4.06766278091727,340579916405.89844,0.3720887095099038
9071,662961232773.1703,431898033106.10645,0.028,0.43300654647855463,5.945608734741185,225233007527.85995,0.4892530927701859
9072,205651698768.66928,34741588150.65542,0.028,0.723503847100806,7.479979629134482,86386514831.58287,0.6005358411114774
9073,250475269810.7229,227070871239.79944,0.028,0.5319532558540047,5.9650826446432035,56046275621.69247,0.42945674193097944
9074,31597692833.51221,1328195906.017177,0.028,0.17043521469326922,5.034542609029606,30444131041.075638,0.1766168035767997
9075,546808328489.6521,354893168530.64276,0.028,0.653148953425153,4.0297483760248864,172567473325.62167,0.6096297368160497
9076,294840049107.54376,122420663537.24968,0.028,0.20286105906924995,8.162270666311736,176685363078.2175,0.23197651640561576
9077,922472355360.3815,731879550222.2146,0.028,0.3248200041412205,4.767821609934988,268635457381.2649,0.4896303817937449
9078,921950686279.0366,16688373530.556732,0.028,0.3568083018391458,3.51243973231186,906825453492.6569,0.3627189217543359
9079,474594241933.1999,69417958887.17499,0.028,0.5044988624703738,3.9938594558884146,390005534062.4226,0.5547266276844056
9080,318280058492.975,15783817168.954384,0.028,0.4060843952979548,7.607481825507437,299687586820.00305,0.42470312608859034
9081,869733726456.9044,579722340143.7028,0.028,0.15950875914676066,3.952582822640184,327788301200.11523,0.2525202764292805
9082,787946033310.1497,503135919697.52563,0.028,0.34460282614088167,8.02784447249245,269923664770.38464,0.40256427021812746
9083,123317609399.24117,84055943553.44438,0.028,0.5317554006786424,2.332185980746243,44863952076.2295,0.7239673645010923
9084,846553366702.4642,110097698162.45044,0.028,0.6746858042608428,9.912237809612991,344703411274.1788,0.5148737761490777
9085,138534461979.9404,30956459700.038033,0.028,0.564803919012248,8.919675284290284,62693314084.91454,0.5378690882793848
9086,988022600073.9761,887712588503.5022,0.028,0.7256892711314314,7.223707146560303,150015180726.30417,0.10943327826966547
9087,998534694309.11,691716422762.1293,0.028,0.2877558990639467,8.75476601280976,318709748234.72156,0.3651096923236549
9088,972354896621.395,901377555486.4448,0.028,0.7440054753915468,7.688451472631891,131536600646.21696,0.06424990768242418
9089,424010987597.4716,283567890550.6936,0.028,0.5805154281669924,7.83449442588257,100328388390.57137,0.31338420301454784
9090,826379607650.0974,769265295354.7728,0.028,0.5987697309472457,6.231802223201132,164490204989.32706,0.3346031184839193
9091,211373989671.5622,17443691468.15096,0.028,0.5049031462235206,5.7686953291264595,183502077280.20544,0.5495811343644236
9092,948266904320.0496,51807494807.345604,0.028,0.5010985856777515,1.9688628598661055,899203640420.51,0.5260109932043688
9093,514784221937.02795,59415391915.6336,0.028,0.5670949907452832,0.08841243274016598,455515733774.2782,0.6305782291480145
9094,578604181383.8501,48172866857.67158,0.028,0.32670409436186754,5.006023079423269,536166044194.7831,0.34592363338255333
9095,353809604067.39606,341618809568.8926,0.028,0.2136616231212983,0.20236731421477902,21234111513.315186,1.8152372664288046
9096,633186512057.966,168066913798.26242,0.028,0.6598571464026878,5.438269632959972,306156626649.7002,0.6770096589875194
9097,251944606793.9939,48125399172.552986,0.028,0.14966335090364807,5.151022752932482,210282277109.0001,0.166217395963683
9098,490319139859.49634,118405614830.32565,0.028,0.7491464410656938,1.3307989542638619,360193780913.298,0.860506620437328
9099,773847820726.9388,617741828407.2292,0.028,0.15552340515031676,8.15169031340922,193744639296.15018,0.28547590053615396
9100,580630074953.7467,547563695839.1107,0.028,0.7804041594694131,7.2345157452701505,76215819754.14891,0.05626538668585735
9101,699047152826.2163,403428451053.1491,0.028,0.3632663830574242,7.473321884263806,265680104019.10852,0.4199303046517284
9102,251706371342.04782,116098285189.7323,0.028,0.42846687889183666,6.404139954293521,112837681752.07549,0.48042943368382157
9103,38137372864.715576,34123039168.70373,0.028,0.5422416131119246,4.180271634860337,9533190236.356682,0.5802770617159608
9104,718738177546.2659,299895582099.40625,0.028,0.40903561572487246,1.0987117064428942,426275947983.7878,0.5336592291232959
9105,110384348283.39616,97324474263.32353,0.028,0.7461453628654128,0.9035108025463191,28977117737.609047,1.2507203887762128
9106,972065644526.052,473103150585.68066,0.028,0.7082347434588749,7.408671835615868,234172363180.7302,0.262376170159807
9107,452692865727.40405,345598522939.9138,0.028,0.33424936335215694,4.129853840186518,140115683038.674,0.5070726172788494
9108,14963266959.875422,14659211827.65255,0.028,0.40754908392209777,4.703717002404592,3324215822.035706,0.5648431498681882
9109,485366580732.22876,264940089148.93378,0.028,0.43353270976825653,2.265721024332185,226668165478.4978,0.5838593057969679
9110,694924495942.9386,442202810525.1506,0.028,0.17611497501376605,7.6790605311502045,270189085329.04996,0.2477451882982969
9111,268563265204.09088,163298625713.83688,0.028,0.19870835987700608,7.6462303281599056,109913953935.64093,0.2683428419488919
9112,972380342459.1096,800257939894.4132,0.028,0.44765442266964905,2.5253559626057593,277557804711.1208,0.7037002443617344
9113,973729871025.5267,924346614150.0223,0.028,0.5110065142411702,4.153746365630172,229826261982.2315,0.5890252562555169
9114,200110982698.08017,4263562008.4440937,0.028,0.21962239450742102,6.320002534053944,196538914002.8798,0.2235656409216365
9115,877761670544.8683,169051302905.80478,0.028,0.3504943287728368,0.2558635503026907,709917153525.452,0.4107584394244522
9116,460720960970.81024,379690355646.907,0.028,0.27678374495710206,0.877128475287226,98481970031.25375,0.7170973869131744
9117,723805517034.064,612406548625.6617,0.028,0.566009636219612,9.254766877039787,128491260162.72977,0.18393752375007655
9118,380231607546.9568,35136007196.07509,0.028,0.48250271030612224,4.974610912627689,336190329794.7766,0.5194425051171716
9119,805190045881.7643,350135971544.1183,0.028,0.5876384694380706,7.007545047726843,279004593172.14905,0.4802685900395072
9120,993912800275.6306,623057396903.7122,0.028,0.765770871837497,3.2651915245017586,314786408342.08057,0.6778675715042365
9121,150009406082.77213,23589335652.6268,0.028,0.7569569918816003,7.639458016640634,59203035313.390205,0.5567022384844511
9122,891237212113.9412,425719284215.1866,0.028,0.5908459275078597,7.888466315311259,264446178638.82983,0.38865100555328025
9123,743626614743.5428,425513979721.14575,0.028,0.5463732048713843,5.9710544065951705,247497806196.8594,0.5063868611406355
9124,38814844083.27293,25770277471.98177,0.028,0.7773757381154355,5.03060271186274,9024035160.196943,0.35246521293495475
9125,931334121036.99,755225988977.4045,0.028,0.6668804801888213,8.072152519375013,156576004970.85168,0.13899638362260078
9126,638417846741.078,153647573225.65967,0.028,0.27871532366658597,0.44504024130007824,486673015624.52454,0.335795123336294
9127,916673446871.568,880388874188.5818,0.028,0.6941105274561108,5.561049426917408,167100365357.14517,0.27736121785007256
9128,292792441619.2516,17613702635.66063,0.028,0.7089787556339917,4.363139455519204,246118817129.28955,0.7964607976882314
9129,201314106604.96896,168813349273.04092,0.028,0.15731021306379359,9.386246655117152,44031052788.03452,0.30180208229440036
9130,264818218392.55453,10644638305.882015,0.028,0.7516722849979929,2.327060662247933,252419707652.86365,0.7835766468035513
9131,552537477053.8517,436607451953.0629,0.028,0.6585765891795557,4.2587671182575715,142794240405.73813,0.5344903360483169
9132,869639021270.8655,710798495412.9877,0.028,0.15449755014272795,9.262014911798616,201511577985.05405,0.28884655565988643
9133,867553418621.0931,682180980544.9171,0.028,0.4358133608059509,4.257368084715023,258542288268.7677,0.5681963163925894
9134,663740367324.6782,429172474336.48254,0.028,0.6376432181601089,2.1108736178129646,251073849844.71332,0.8077500526449769
9135,336486850197.51416,244782848323.62006,0.028,0.40142913815278825,3.8392894436453346,111685519881.44917,0.5571913005998914
9136,902773502273.3832,609523949210.5347,0.028,0.2405519465300276,4.243377646968934,329844326431.66895,0.36875623163034627
9137,142254722501.22656,123437219346.35281,0.028,0.455456673229771,6.309506105615284,34723336265.61476,0.4577979611883449
9138,392659596754.17993,295560656660.4088,0.028,0.39778410268263176,1.4478812221630453,119639964261.57074,0.7197556081575731
9139,911207730317.0625,426915078543.9873,0.028,0.39410806612913585,8.22393030182918,382840631151.54254,0.42764918910180416
9140,573258770164.8925,3306201970.306193,0.028,0.6817853329537595,2.569607469264961,570174492900.0984,0.6854708700676179
9141,60626739348.88644,15795423490.568953,0.028,0.15587914644945816,4.224258649601346,46591643988.98396,0.17851271980592295
9142,405877905302.5632,376522956147.9568,0.028,0.5179012505653215,8.080231495201362,78371207921.13104,0.290877747729049
9143,222476658699.95102,8934110356.98149,0.028,0.29057837901432415,5.594196085355139,214835797201.40613,0.3001953462592273
9144,758753598746.0585,45470654738.890144,0.028,0.329652084560138,2.0770977683896534,715852026148.6083,0.347975266112184
9145,338051864168.0731,310199664674.0813,0.028,0.16983610675190397,7.689889471188897,62264974727.09655,0.37351023191294375
9146,134859588988.64992,21333231124.700333,0.028,0.7340390669724216,4.607441601464867,81467099575.30931,0.8288780743896463
9147,275115939479.95404,154483675686.2205,0.028,0.7018726982552804,7.133998369183942,62939423497.60004,0.25715028017785146
9148,102111439837.73769,88702023474.0992,0.028,0.5247900949208438,0.33771178755103737,19248564190.036232,1.4860698362022082
9149,26975799097.8098,21121293627.54425,0.028,0.20928846465736622,8.509938628259023,7320793174.603786,0.3305154486849472
9150,480384983510.39514,423182531387.90967,0.028,0.15111916200236386,8.984884369684627,92008273499.71109,0.3235424082513331
9151,691346770946.5463,336851461047.1061,0.028,0.4858619116718006,1.8614697495287913,357166009415.0321,0.6325725110021923
9152,99317036520.26228,60034420330.367065,0.028,0.5703680263296553,4.4109688945317345,34952107272.25568,0.5961525589137129
9153,236536404480.5845,123189495424.41212,0.028,0.2752405560205662,3.4611067438504435,118572547000.79495,0.364773576266608
9154,301167026508.0844,259394779804.9327,0.028,0.5300946068004015,0.7825284358163858,70553841553.48969,1.147142816903792
9155,486882057426.2521,341887835190.94836,0.028,0.6516824840451686,1.4484258840517295,173061486314.3573,0.9206668410801156
9156,449459400593.1934,190852244617.9077,0.028,0.4778877006089175,4.992311619321717,220064608400.985,0.5449355257340575
9157,812306346966.855,512606623505.6122,0.028,0.3501073797199362,6.675015440383431,295733726519.1817,0.4289548474895158
9158,180642265781.827,167836979499.85922,0.028,0.12852302807110993,8.403318190757632,27047352595.304646,0.35072302624449564
9159,229729338987.86722,76983292.64209966,0.028,0.7297342712358051,3.9246438771245296,229660150957.78918,0.7299541129273701
9160,686797874210.6244,79935009762.96938,0.028,0.7800534517557011,4.075419419183496,466171840395.3263,0.9046939815413062
9161,488605520368.3404,70418696998.63797,0.028,0.7345841976291458,0.5220416821090386,419179544528.28516,0.8242207176559051
9162,824895806341.4601,372922397457.26996,0.028,0.5093400037924254,1.1449667422766097,457747583681.1531,0.6701953345551203
9163,992364023098.9908,43932753950.88875,0.028,0.15114320551449512,2.619833896032485,951538608412.7175,0.1574248456403594
9164,310848634090.07086,10335576737.103035,0.028,0.3806103881263503,0.45429588359617623,300643696188.92365,0.39337525762873315
9165,373125948747.1549,251858290951.56354,0.028,0.6126769333232925,0.818640064792529,136189845887.44545,0.983133234515528
9166,281661734579.5934,248693769464.4905,0.028,0.4446323815006811,3.8982542716708695,73227776847.41968,0.608308622614412
9167,980225570603.5299,88969333378.75557,0.028,0.563027651465229,9.971621192447829,602314967581.8098,0.6462824769708531
9168,174053843847.28198,54265986162.90142,0.028,0.5068959610273431,1.8536150815150254,119228721744.89902,0.5988899295585831
9169,765680333289.4788,498633597405.0109,0.028,0.2938601635821912,3.9953708492931197,293870740050.37726,0.4268155415256107
9170,382802859851.60614,355546947403.67255,0.028,0.6877147093419228,1.5288418396438075,96830028676.18845,1.0073584681762857
9171,412909981681.3918,411635547792.53094,0.028,0.6029446589386446,1.7001338974070612,92310444449.95514,0.9758818952135562
9172,582690029638.0583,432555987679.134,0.028,0.4989684246401286,9.006317024592452,133217335158.85234,0.3079515747994658
9173,747571942535.7736,441934215323.27545,0.028,0.38710351544652977,1.132857984095096,319699358328.41943,0.5962974813487641
9174,76062628985.0595,44748642866.45377,0.028,0.6762669312833663,0.5218418131588327,32567154376.025875,1.0332100235784665
9175,88587416564.52834,55089518220.54108,0.028,0.49135060858404733,4.702436566174029,32032537750.610355,0.5588538042810364
9176,131823379386.09618,28923889462.07957,0.028,0.6411683165360819,4.116040896523594,82779260664.3994,0.7256777100708497
9177,881565907907.2522,827632241692.513,0.028,0.33684336410149696,6.649066979633731,197843820106.3539,0.46295779531511194
9178,319183889078.5603,175783956824.80258,0.028,0.5887122347197963,2.7362104399815563,136750950442.8481,0.7121060160986104
9179,850763742933.9066,430766881300.96985,0.028,0.4802197847092764,8.77716887672868,279991292794.8041,0.41131755784664786
9180,372303153353.83356,193657252587.44217,0.028,0.31620475039308354,6.084934058182614,172420819132.4837,0.3898940009108691
9181,616042739227.3043,365302246250.45654,0.028,0.74016753182172,9.117139568909172,97886396838.59583,0.05995421999716382
9182,509181001080.88776,420404798315.0452,0.028,0.6405715493387102,6.486655530456437,103891197903.35352,0.2928228265214258
9183,779363871719.4882,321577418523.8007,0.028,0.333294055376673,6.18415380021935,428751441063.204,0.39003587228780384
9184,80288211197.10481,68851937967.98042,0.028,0.5907033509451166,3.0741210695069587,21810474332.19618,0.6950266539259754
9185,494386718228.78577,56344787392.29792,0.028,0.24167083483688526,1.5223248088496362,440393165937.00745,0.26626885402712214
9186,32695736686.89864,457959861.2329654,0.028,0.7052079564051612,9.776882875827404,24852602250.900574,0.8730380749348879
9187,617991810787.1848,579164501609.7728,0.028,0.13056454324668798,5.935430786318657,91055414861.98418,0.38957814760963716
9188,981026429676.4685,655600813202.4093,0.028,0.414955951342294,1.6674672896473666,363613907648.2201,0.6541042378678824
9189,845746556456.5135,618185636999.2672,0.028,0.5924839610951863,2.550523163212455,279721757354.4385,0.7497564744175588
9190,489178291976.6947,386714376539.68176,0.028,0.7644367517474665,0.7722877756409035,148280321405.8501,1.248636360655637
9191,283101888874.1267,53101555701.22757,0.028,0.2863958291359324,1.6931026972976484,232458394215.9368,0.3279450489182559
9192,342949851940.1398,249985103509.38177,0.028,0.41200424672136005,4.065850094827856,112827355121.73616,0.5550889503888258
9193,99470782287.92274,5052002606.461313,0.028,0.49073570385714405,3.4744749286940224,94708429111.95937,0.5118754995415987
9194,68306073261.81052,30483727455.250637,0.028,0.529979267533406,3.5365019614755213,33911162820.800415,0.623007670732822
9195,457384547212.8033,78033084922.41776,0.028,0.470350883368429,0.874790304413179,381234461431.11444,0.5362189275170801
9196,565151540358.3652,214687189769.28412,0.028,0.3574814859964296,2.4553529054915924,356937790938.611,0.4364177314501924
9197,105615591269.78854,102350248244.3086,0.028,0.6452337716382405,6.089167508893565,19334111882.42586,0.2811580442645096
9198,141091594193.50195,16109165188.244226,0.028,0.41919741048911374,6.04272168690403,121351001994.00734,0.45288469522313957
9199,155943925841.29358,39465232067.43089,0.028,0.6390907554607222,7.707206695642071,62819569289.515,0.5375365180672472
9200,66356491952.98038,42593468309.0427,0.028,0.7439692657796981,9.248110485902206,9733950366.315596,0.044503962921960065
9201,16915814877.238613,13890136767.720982,0.028,0.5076272461942907,4.413419487239451,4661292952.539358,0.5715349783520376
9202,627317394078.7493,442011784407.686,0.028,0.7803936594204085,5.085749374476204,137685949707.4004,0.3199008389683199
9203,95570395899.35225,30289150308.31326,0.028,0.2679284116765684,4.7326909332231875,67147608483.43353,0.30561130601796355
9204,401971951115.6301,370102232131.5305,0.028,0.544459987830189,6.786936935601961,82704545414.245,0.3513509250903266
9205,757748786053.5148,379079908997.011,0.028,0.16648861602608128,5.223856139629891,412949928620.30054,0.2084212353111431
9206,112398246352.54582,28058441779.91067,0.028,0.6984072713781942,3.0380966170622745,70384660621.78146,0.7950434541972838
9207,711756661966.8062,437384226693.9994,0.028,0.29443309884500224,1.6409403086134111,291806335166.22534,0.4626791527210161
9208,362951706265.5863,252286086570.46738,0.028,0.715307308461914,0.07029959454559093,111646443777.07446,1.475425254078521
9209,671649860399.3575,162370245804.65167,0.028,0.3076455277951988,0.2936178275856355,510609036685.8579,0.3718566128239026
9210,70900263830.88367,16060892381.248964,0.028,0.22155785464149813,7.412678323085514,56859840055.060005,0.2385093177038983
9211,967518841662.8373,250970613907.8524,0.028,0.5749201188965746,8.74427744431082,401312655412.5472,0.5082856326160219
9212,51023572088.8228,23736297774.655273,0.028,0.7249858520610676,5.252885124713537,16143026620.075382,0.5108844600793825
9213,975828717448.4667,797847235491.1431,0.028,0.39396654052012736,1.3441200607359343,252609160967.4389,0.797004119371611
9214,565205794078.7545,226216808977.036,0.028,0.44480814956482295,4.795085983190432,302086366813.0481,0.5164916543761306
9215,561449173306.183,294768018687.465,0.028,0.6005397927030828,9.875368594893438,126522043165.96393,0.2100928210133672
9216,536036333250.2266,169615904847.78613,0.028,0.7628770820531419,5.7992326960463565,186632378202.3927,0.5306889497069373
9217,273136653365.99167,119221230144.55844,0.028,0.16175630638679403,1.324564409712796,158255803945.6609,0.21795572020347717
9218,334213250893.4468,79096919965.71399,0.028,0.7469076630177478,2.3013273655863133,224586294693.55347,0.8544647108957806
9219,688223255435.8857,323813037918.10443,0.028,0.1672016760304463,2.3108927050799624,384346674407.09796,0.22286788595609341
9220,632758620482.8729,328181466039.28656,0.028,0.4466311803219919,8.984616882992253,214562894424.10324,0.4104912962492912
9221,233371530257.1988,55849937143.691986,0.028,0.6307920439114356,9.882897355924593,79206943429.15663,0.3868028608789314
9222,730065226946.0258,639900557474.5043,0.028,0.4516720240992309,9.190085386266107,151838518152.85358,0.31252716978658146
9223,699006078662.2377,134541196321.11362,0.028,0.4115207359739972,8.812506099178005,466213147568.35785,0.4588756535755862
9224,679194398169.6416,657457213900.2097,0.028,0.6582178453318498,3.9556153257351183,148658029082.6044,0.5258675101213353
9225,361299019551.6657,159756709340.46213,0.028,0.7694307240400524,8.923881163830764,66134547064.71107,0.07976185493181095
9226,406476375764.67505,403899349499.71375,0.028,0.444974784205573,3.8450895863891223,90060369789.36699,0.6324524145739018
9227,767816532600.7412,159594410409.98532,0.028,0.7807957042845607,7.652834154061133,249473186938.76514,0.3953220363928568
9228,105043343591.28394,306930695.1440269,0.028,0.17175695456089046,8.289268912476725,104799988308.69266,0.17215578648505944
9229,731362991862.7948,5516527119.683678,0.028,0.41761159712113105,0.7300792790310842,725958089982.0831,0.4207204695285132
9230,731006411652.7673,364347510630.1615,0.028,0.5107161925083782,7.815526043838223,247088018730.72427,0.444192337755572
9231,679013557036.3779,204930690303.55557,0.028,0.1681760091326322,9.586433755848333,503809243336.8786,0.17824534216952814
9232,567167191985.0488,237345674797.84088,0.028,0.3352619457835829,2.626181058451284,337626778451.6383,0.4179791159897276
9233,606141402142.0427,421773932112.3923,0.028,0.2334881618863565,3.2575170814373853,210338626626.75974,0.38518057332222466
9234,500403296932.4577,1694626681.7541316,0.028,0.2813856734590709,3.392075783273516,498862215578.52844,0.28225492116722434
9235,414202822139.64655,132020629947.55672,0.028,0.14304099447426216,1.6953211144910854,288302662664.4497,0.1766559160941741
9236,458780934679.47064,220187680416.43234,0.028,0.3965731286206011,3.6543831340377833,234105790107.911,0.49329353967544975
9237,232479967249.73322,127793100323.95923,0.028,0.3572903569328256,6.155672385799624,98417198990.6836,0.43314552880035134
9238,733950188615.9589,616928251352.2496,0.028,0.4459799331678218,2.52018170070184,203075753526.5943,0.7114147970205372
9239,874327852162.5897,228342734888.5844,0.028,0.12684049715342222,5.210950070385632,676977572438.287,0.1434886711541208
9240,877103804889.4069,428371549424.39764,0.028,0.33548016244621837,7.545801662218595,399059716108.98914,0.39240054028114935
9241,216475976034.0438,88881211267.47507,0.028,0.7262040441413482,3.573863207931243,93135530516.70435,0.7418223771117854
9242,104932778517.90181,26825252466.466145,0.028,0.2946721792062424,8.412247967404868,74500670205.39346,0.32262335844295065
9243,700399324079.6046,237141038662.91058,0.028,0.4237102424179382,9.259345683660479,330721194093.34424,0.4460046219272324
9244,419311286091.6521,323124968684.11896,0.028,0.5090098281842321,8.744227565217093,92909848917.23802,0.30320608647766856
9245,979553680246.8983,947951340469.2343,0.028,0.7121353972156509,1.0457919822555501,224923978275.22375,1.2305926294697351
9246,54763607783.45835,15296497535.865711,0.028,0.10750290235851122,1.1283649414727972,39942836460.35871,0.13147493992890766
9247,775800198715.878,569466964417.175,0.028,0.5654732557992388,1.9842693576049917,260641355754.09158,0.7988830577651738
9248,759439164174.6267,662906475955.0806,0.028,0.3995900548638336,7.345638514620065,182171239186.88202,0.4262074219567905
9249,729414011246.4022,509014825096.4222,0.028,0.13792410835671823,5.1483983375623685,254006979818.95807,0.22424257208066797
9250,100804297548.58383,44237381090.852455,0.028,0.6002631669944852,0.8285146613291882,57029134740.997055,0.7878343957741408
9251,272614233303.93567,17131269313.335869,0.028,0.5221100353272158,4.861193947892503,250075785868.16046,0.5552171238608862
9252,662788156677.3541,648238833701.8436,0.028,0.30297104603183933,5.152635181483582,135949770910.36179,0.531683922049734
9253,374298516940.646,140698091978.77975,0.028,0.3431538962503916,1.6092068839696123,238825505012.44104,0.4297951022165987
9254,578926999800.3047,453158174983.68964,0.028,0.21301500188722883,2.536448788310949,155480179951.41504,0.4333171050311054
9255,673637874893.2815,520929745805.7697,0.028,0.6353839543325919,4.441147396263524,178524833979.54736,0.5334709672946814
9256,374046701628.55835,276204430915.7181,0.028,0.6607236104545141,2.8241523623548797,117095999049.96823,0.7332673912188634
9257,499640154962.7905,288912401900.98645,0.028,0.16917901257511614,0.4412291447738552,214275129708.92517,0.2767837122581921
9258,912439365636.2415,49413005194.37056,0.028,0.6801458276714899,4.231534060784099,803885046600.9862,0.7453721033314415
9259,381785252905.51935,155872983497.52768,0.028,0.465544914719623,3.3688999924030516,213583412654.98813,0.5564998196911498
9260,375347422193.3201,209458537120.7107,0.028,0.41496882266016355,2.5421144867124306,171262853051.988,0.5596325077049115
9261,95307160946.1581,66721247556.66421,0.028,0.6813958214688182,3.239246121734848,29779654980.813984,0.6835443454282856
9262,264174154570.50302,138204511990.831,0.028,0.5219934828183515,4.536836098032684,108858192979.29474,0.5843108254621766
9263,518967440639.93945,354423272139.4713,0.028,0.10872340290685553,5.951786829126308,191695213614.2353,0.16813861462385413
9264,888131745541.8087,581165154354.2563,0.028,0.27714237305454864,2.0298920993991896,335051931344.4853,0.4509309438231662
9265,201934631841.5281,109574355635.90453,0.028,0.11832033159930183,6.829423013415439,105136721046.28656,0.146618814577504
9266,543896037739.5232,150896063995.08844,0.028,0.5791712063265191,4.802900074273398,308800033265.2488,0.6466241912974999
9267,603880581516.5885,25202198084.037506,0.028,0.3866234751983205,3.98482701666652,581292691970.5688,0.40051091813913886
9268,575259306404.7065,326174930406.70886,0.028,0.7716935264445621,9.765697659638906,80022025412.33403,0.024833586262653005
9269,614256828343.1754,517652158212.1682,0.028,0.38376529190399633,7.229010624593414,155422375224.06522,0.43454058635470966
9270,729821663523.4089,709095340733.201,0.028,0.4508037656478323,4.7106903435276815,165519401130.7799,0.5572911480622447
9271,22045376717.453773,14721158170.34018,0.028,0.22987326818624162,0.642947723916497,7587263548.066788,0.4300512591215106
9272,696896477431.6738,419458300877.881,0.028,0.515230078061928,1.2827157705234642,294407535382.6002,0.7543080317626571
9273,887419456334.7231,66286727824.72153,0.028,0.6811516029828215,7.063395664154695,583258673796.4832,0.8039708781216077
9274,795325393047.0132,198530933437.2719,0.028,0.372365792939921,6.139587242920331,560373824438.7732,0.41502829863526786
9275,605488897739.8643,345856263667.1508,0.028,0.7430084005387192,2.9482336231329835,220095046429.7342,0.7528346389682684
9276,844458631393.7341,286427830142.1754,0.028,0.10622537153178634,6.440214689176665,605121477615.3934,0.11953392514233528
9277,734475564574.6682,360665706586.6866,0.028,0.29603121382900927,7.468476730367569,349130054448.76953,0.3546034785974628
9278,380474448263.49945,22622877292.011646,0.028,0.4144920942002984,9.629417810861725,337266498471.3612,0.44785865644470685
9279,650540627111.17,114844661878.61952,0.028,0.6932531041927013,1.9148634436314063,516621421100.4935,0.7759346380569323
9280,353039117212.44946,56423351246.35495,0.028,0.3336929686483292,8.005053548539186,286948317159.00055,0.3603650760703501
9281,310992896045.6124,162906425532.6304,0.028,0.4828622775956516,7.711201456054757,107058965376.86118,0.44856000155177206
9282,379597448171.184,350217399483.7689,0.028,0.4081188249114187,6.851533217238685,86611291257.04378,0.4429800026935939
9283,854480866242.4261,54484209806.831665,0.028,0.32874191191361185,6.416909787113815,807242902972.25,0.3434548798203328
9284,105140952994.22292,47553351835.718475,0.028,0.2922080004410186,6.283705559450586,55920441826.17871,0.34972129798061297
9285,289571075220.80664,105561318849.64786,0.028,0.5762180000936363,6.028114746593082,126074922014.5613,0.5773920848309116
9286,923305136917.6445,804933784710.145,0.028,0.6109834226133549,7.071700254256193,178147473440.27765,0.26497885224251355
9287,552235021632.1797,489671397643.60876,0.028,0.33721897311936144,6.425602020023871,134855734076.61978,0.4631703749832681
9288,124695998591.65417,65916900650.99291,0.028,0.5157405249840202,3.586440586898033,54672262297.713715,0.6163289281466389
9289,235497266913.17804,49772621695.47144,0.028,0.7480592844013492,1.6033713389131043,177499853062.37393,0.8491620688382702
9290,756337385160.3081,507501210455.0429,0.028,0.5237828384954091,0.3724160894348088,259955903809.75098,0.9633121780056222
9291,668273998871.2129,271812003137.9768,0.028,0.6996343849765296,9.543744106534534,143558180016.129,0.14410075470772726
9292,907488399567.2798,267658632618.15353,0.028,0.7778594541210212,3.976025446384208,419165984340.302,0.7794769566891495
9293,393592145466.9731,320584966369.58905,0.028,0.4627177107361856,0.19200178919441915,79627240380.81702,1.3062657010757361
9294,565551612198.7671,20476548231.982166,0.028,0.34897797156600485,9.731645077143195,545013134206.6605,0.35956703372027815
9295,655246344871.9688,367159881019.65027,0.028,0.7569249406308287,4.237950176396052,199264985470.23694,0.5614691339760685
9296,320259714934.97845,296115677795.531,0.028,0.25124488467002304,0.23651899535166152,31148239762.923676,1.357837992182248
9297,205995050117.23715,70002752191.39464,0.028,0.21308373836496458,6.751770134870336,141843742689.0714,0.23810514642244407
9298,996116686783.1716,391148079388.8425,0.028,0.6980017923248036,4.691957733995017,395407397426.4602,0.6454959195053984
9299,25398931932.92642,7986334152.448642,0.028,0.4099049383710105,9.425781688448867,12781000033.484724,0.44011573309372737
9300,704758456922.2936,673257759538.9238,0.028,0.48030739553724733,7.167596401235727,145740983683.19656,0.37885677098276954
9301,174415792388.34357,9295694374.517054,0.028,0.2826002983739259,8.077781210281314,166852563760.74734,0.2928748827784273
9302,537850230653.59375,535291503640.0933,0.028,0.1999600754678194,2.7944891825686478,71405228802.97444,0.6755823068489997
9303,293823103314.72534,280878833093.09247,0.028,0.4089931987012192,3.663848402120499,67431137038.22917,0.6378997180723578
9304,397241561729.2845,78037888537.18993,0.028,0.7409496722298181,3.962585655110292,235786204226.1334,0.831270647177286
